column,value,freq_pct
Batch Enrolled,BAT1135695,0.439
Grade,G,0.934
Sub Grade,F5,0.863
Sub Grade,F3,0.857
Sub Grade,G2,0.663
Sub Grade,F4,0.654
Sub Grade,G1,0.543
Sub Grade,G5,0.421
Sub Grade,G3,0.365
Sub Grade,G4,0.224
Loan Title,Major purchase,0.722
Loan Title,Medical expenses,0.351
Loan Title,Business,0.271
Loan Title,Moving and relocation,0.233
Loan Title,Car financing,0.2
Loan Title,Vacation,0.169
Loan Title,debt consolidation,0.156
Loan Title,Consolidation,0.144
Loan Title,Home buying,0.139
Loan Title,Personal Loan,0.116
Loan Title,Debt Consolidation Loan,0.105
Loan Title,Credit Card Consolidation,0.101
Loan Title,Home Improvement,0.101
Loan Title,Consolidate,0.082
Loan Title,Consolidation Loan,0.082
Loan Title,consolidation,0.076
Loan Title,payoff,0.074
Loan Title,DEBT CONSOLIDATION,0.068
Loan Title,Green loan,0.067
Loan Title,Credit Card Debt,0.067
Loan Title,Freedom,0.067
Loan Title,consolidate,0.062
Loan Title,Credit Card Refinance,0.056
Loan Title,Credit Card Payoff,0.052
Loan Title,Loan,0.05
Loan Title,Credit Card,0.05
Loan Title,Payoff,0.049
Loan Title,consolidation loan,0.049
Loan Title,Lending Club,0.047
Loan Title,Credit card payoff,0.047
Loan Title,Credit Cards,0.047
Loan Title,Credit card refinance,0.046
Loan Title,Debt,0.044
Loan Title,Credit Card Loan,0.044
Loan Title,Refinance,0.043
Loan Title,personal,0.039
Loan Title,refi,0.037
Loan Title,debt consolidation loan,0.037
Loan Title,Personal,0.037
Loan Title,Credit Consolidation,0.037
Loan Title,My Loan,0.036
Loan Title,Debt Free,0.033
Loan Title,Debt Payoff,0.033
Loan Title,credit card,0.033
Loan Title,Loan 1,0.031
Loan Title,debt,0.031
Loan Title,Debt Loan,0.028
Loan Title,Cards,0.027
Loan Title,debt loan,0.027
Loan Title,CC consolidation,0.027
Loan Title,Pool,0.025
Loan Title,Refinance Loan,0.025
Loan Title,Credit payoff,0.024
Loan Title,House,0.024
Loan Title,Card Consolidation,0.024
Loan Title,credit card refinance,0.024
Loan Title,Pay Off,0.022
Loan Title,home improvement,0.022
Loan Title,MYLOAN,0.022
Loan Title,CC Refinance,0.022
Loan Title,Bill Consolidation,0.022
Loan Title,Bathroom,0.021
Loan Title,CC Consolidation,0.021
Loan Title,Dept consolidation,0.021
Loan Title,Consolidated,0.019
Loan Title,Home,0.019
Loan Title,CC Loan,0.019
Loan Title,Debt Reduction,0.019
Loan Title,CC-Refinance,0.019
Loan Title,Home Improvement Loan,0.019
Loan Title,Credit Card consolidation,0.019
Loan Title,loan1,0.019
Loan Title,Get Debt Free,0.019
Loan Title,Lending loan,0.019
Loan Title,get out of debt,0.018
Loan Title,Medical,0.018
Loan Title,CC Refi,0.018
Loan Title,Credit Card Refi,0.018
Loan Title,Bill Payoff,0.018
Loan Title,Credit card pay off,0.016
Loan Title,credit card consolidation,0.016
Loan Title,Credit Loan,0.015
Loan Title,conso,0.015
Loan Title,cards,0.015
Loan Title,vacation,0.015
Loan Title,pay off bills,0.015
Loan Title,Car Loan,0.013
Loan Title,credit pay off,0.013
Loan Title,Medical loan,0.013
Loan Title,CONSOLIDATE,0.013
Loan Title,CONSOLIDATION,0.013
Loan Title,Credit Card Paydown,0.013
Loan Title,relief,0.013
Loan Title,Loan Consolidation,0.01
Loan Title,Debt payoff,0.01
Loan Title,Credit Card Refinance Loan,0.009
Loan Title,Wedding Loan,0.009
Loan Title,Debt Consolidation 2013,0.009
Loan Title,CC,0.009
Loan Title,Home loan,0.009
Loan Title,Personal loan,0.007
Loan Title,Getting Ahead,0.007
Loan Title,Credit,0.006
Loan Title,bills,0.006
Application Type,JOINT,0.182
