column,dtype,non_nulls,nulls,null_pct,nunique,constant,high_cardinality,potential_id,mixed_types,num_min,num_p25,num_p50,num_p75,num_max,num_mean,num_std,num_skew,num_kurtosis,num_zeros,num_negatives
Application Type,categorical,67463,0,0.0,2,False,False,False,False,,,,,,,,,,,
Batch Enrolled,categorical,67463,0,0.0,41,False,False,False,False,,,,,,,,,,,
Employment Duration,categorical,67463,0,0.0,3,False,False,False,False,,,,,,,,,,,
Grade,categorical,67463,0,0.0,7,False,False,False,False,,,,,,,,,,,
Initial List Status,categorical,67463,0,0.0,2,False,False,False,False,,,,,,,,,,,
Loan Title,categorical,67463,0,0.0,109,False,False,False,False,,,,,,,,,,,
Payment Plan,categorical,67463,0,0.0,1,True,False,False,False,,,,,,,,,,,
Sub Grade,categorical,67463,0,0.0,35,False,False,False,False,,,,,,,,,,,
Verification Status,categorical,67463,0,0.0,3,False,False,False,False,,,,,,,,,,,
Accounts Delinquent,numeric,67463,0,0.0,1,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67463.0,0.0
Collection 12 months Medical,numeric,67463,0,0.0,2,False,False,False,False,0.0,0.0,0.0,0.0,1.0,0.02130056475401331,0.14438545533187433,6.631050558834054,41.972075812056474,66026.0,0.0
Collection Recovery Fee,numeric,67463,0,0.0,67313,False,True,False,False,3.6200000000000006e-05,0.4762593615,0.780140635,1.0705655410000001,166.833,1.1251409372047492,3.489884545068048,11.102130568234145,173.3263027951507,0.0,0.0
Debit to Income,numeric,67463,0,0.0,67454,False,True,False,False,0.675299086,16.756416435,22.65665832,30.04839956,39.62986189,23.299240618916325,8.451823720687548,0.0809667636106124,-0.9050211949055904,0.0,0.0
Delinquency - two years,numeric,67463,0,0.0,9,False,False,False,False,0.0,0.0,0.0,0.0,8.0,0.3271274624609045,0.8008883777991891,4.63502128623594,30.676297496156067,52054.0,0.0
Funded Amount,numeric,67463,0,0.0,24548,False,False,False,False,1014.0,9266.5,13042.0,21793.0,34999.0,15770.599113588189,8150.992662220764,0.6726329792188361,-0.6171324221974372,0.0,0.0
Funded Amount Investor,numeric,67463,0,0.0,67441,False,True,False,False,1114.590204,9831.684984,12793.68217,17807.59412,34999.74643,14621.799322594281,6785.345169773679,0.9901387795938568,0.46186792394412324,0.0,0.0
Home Ownership,numeric,67463,0,0.0,67454,False,True,False,False,14573.53717,51689.843335,69335.83267999999,94623.322785,406561.5364,80541.50252225649,45029.12036566477,2.130488112956296,7.027734491013167,0.0,0.0
ID,numeric,67463,0,0.0,67463,False,True,True,False,1297933.0,6570288.0,17915646.0,42715208.5,72245779.0,25627607.74649808,21091554.02373272,0.5565773937504104,-1.0899403737504947,0.0,0.0
Inquires - six months,numeric,67463,0,0.0,6,False,False,False,False,0.0,0.0,0.0,0.0,5.0,0.14575396884218017,0.4732912876601494,3.71197203089922,15.143928011268939,60486.0,0.0
Interest Rate,numeric,67463,0,0.0,67448,False,True,False,False,5.320005799,9.2971471585,11.37769635,14.193533065,27.18234758,11.84625789706036,3.718628715476179,0.563382837780844,0.14901360039873568,0.0,0.0
Last week Pay,numeric,67463,0,0.0,162,False,False,False,False,0.0,35.0,68.0,105.0,161.0,71.16325986096082,43.315845330890426,0.2619888458217121,-0.9849029860302361,131.0,0.0
Loan Amount,numeric,67463,0,0.0,27525,False,False,False,False,1014.0,10012.0,16073.0,22106.0,35000.0,16848.902776336658,8367.865726383805,0.28808301321052926,-0.7981366775108136,0.0,0.0
Loan Status,numeric,67463,0,0.0,2,False,False,False,False,0.0,0.0,0.0,0.0,1.0,0.09250996842713784,0.28974664553847534,2.8128167735939393,5.912113470738884,61222.0,0.0
Open Account,numeric,67463,0,0.0,36,False,False,False,False,2.0,10.0,13.0,16.0,37.0,14.266560929694796,6.225060448493553,1.4651072551773061,1.821184019647896,0.0,0.0
Public Record,numeric,67463,0,0.0,5,False,False,False,False,0.0,0.0,0.0,0.0,4.0,0.08143723226064657,0.346605742434909,6.236185139999742,52.95955130844287,62871.0,0.0
Recoveries,numeric,67463,0,0.0,67387,False,True,False,False,3.5600000000000005e-05,1.629817563,3.344524121,5.4537268415,4354.467419,59.69157773261469,357.0263463036472,7.3717872622393035,58.183685252065594,0.0,0.0
Revolving Balance,numeric,67463,0,0.0,20582,False,False,False,False,0.0,2557.0,5516.0,10184.5,116933.0,7699.342424736522,7836.148190314293,2.9511352479106083,16.903172908737957,7.0,0.0
Revolving Utilities,numeric,67463,0,0.0,67458,False,True,False,False,0.00517236,38.658824775,54.08233363,69.17711726,100.8800498,52.88944255828937,22.53945040229538,-0.2372453723804323,-0.5448985257455132,0.0,0.0
Term,numeric,67463,0,0.0,3,False,False,False,False,36.0,58.0,59.0,59.0,59.0,58.17381379422795,3.3274405471530546,-6.381623025999059,39.59740537629598,0.0,0.0
Total Accounts,numeric,67463,0,0.0,69,False,False,False,False,4.0,13.0,18.0,23.0,72.0,18.627929383513926,8.319246431490098,0.7341215217834283,1.3267530740295963,0.0,0.0
Total Collection Amount,numeric,67463,0,0.0,2193,False,False,False,False,1.0,24.0,36.0,46.0,16421.0,146.46798986110906,744.3822330273831,12.910971672309119,207.01677423532388,0.0,0.0
Total Current Balance,numeric,67463,0,0.0,60901,False,True,False,False,617.0,50379.0,118369.0,228375.0,1177412.0,159573.93363769772,139033.24556480485,1.5115778768853174,3.1257696490112594,0.0,0.0
Total Received Interest,numeric,67463,0,0.0,67451,False,True,False,False,4.736746327,570.90381435,1330.842771,2656.9568369999997,14301.36831,2068.992541697685,2221.918745331462,2.135243073284248,5.187491828385051,0.0,0.0
Total Received Late Fee,numeric,67463,0,0.0,67380,False,True,False,False,3.06e-06,0.021113870999999902,0.0433975459999999,0.0718839765,42.6188823,1.1439686273670606,5.24436511681875,5.084510607947429,25.992568576525194,0.0,0.0
Total Revolving Credit Limit,numeric,67463,0,0.0,37708,False,True,False,False,1000.0,8155.5,16733.0,32146.5,201169.0,23123.005543779553,20916.699998565815,1.9771502522068356,5.980085904589689,0.0,0.0
