,missing,missing_pct
ID,0,0.0
Collection Recovery Fee,0,0.0
Revolving Utilities,0,0.0
Total Accounts,0,0.0
Initial List Status,0,0.0
Total Received Interest,0,0.0
Total Received Late Fee,0,0.0
Recoveries,0,0.0
Collection 12 months Medical,0,0.0
Public Record,0,0.0
Application Type,0,0.0
Last week Pay,0,0.0
Accounts Delinquent,0,0.0
Total Collection Amount,0,0.0
Total Current Balance,0,0.0
Total Revolving Credit Limit,0,0.0
Revolving Balance,0,0.0
Open Account,0,0.0
Loan Amount,0,0.0
Sub Grade,0,0.0
Funded Amount,0,0.0
Funded Amount Investor,0,0.0
Term,0,0.0
Batch Enrolled,0,0.0
Interest Rate,0,0.0
Grade,0,0.0
Employment Duration,0,0.0
Inquires - six months,0,0.0
Home Ownership,0,0.0
Verification Status,0,0.0
Payment Plan,0,0.0
Loan Title,0,0.0
Debit to Income,0,0.0
Delinquency - two years,0,0.0
Loan Status,0,0.0
