feature,mi
n,0.01464966248176336
w,0.011415561563142829
MORTGAGE,0.01070487743894244
Source Verified,0.009717731976462973
INDIVIDUAL,0.009465359774440518
Term,0.008207308125832258
Credit card refinancing,0.007376524951730579
f,0.007005961147763751
RENT,0.004739988911932835
Not Verified,0.004249405779613857
Verified,0.003991912325399749
BAT1184694,0.0035186517791581107
Debt consolidation,0.003434673019607093
Loan Amount,0.0029165142103400044
B,0.0026608624677315618
Collection Recovery Fee,0.002615066097959806
C3,0.0022370430296234645
C,0.0021786763372457774
BAT2558388,0.0021389045253055183
D3,0.001961661345690313
B3,0.0018620148919687995
Accounts Delinquent,0.0017567564356431031
BAT4722912,0.0017222378263228588
D,0.001708702127542594
Business,0.0016591333381721363
BAT2833642,0.0016484966810410562
BAT2575549,0.0016439273398318743
Revolving Utilities,0.001629027608901712
A5,0.0014464582008784088
Credit Loan,0.0014450063084134879
B1,0.0014037327772424835
F5,0.0013436366817818346
BAT5525466,0.001277586490203042
CC Refinance,0.0012769413636670723
D2,0.0012556707891064889
Credit Card Refi,0.001194533065654868
CC Consolidation,0.0011804364459830907
Credit Card Payoff,0.0011749410701602514
G,0.0011324238865291214
BAT2003848,0.001036923309469362
Credit card refinance,0.0010320220585957607
BAT4808022,0.0010256162936577162
DEBT CONSOLIDATION,0.0009454648681972433
Open Account,0.0009359979674155028
E4,0.000892882859266031
CC,0.000890430195747749
BAT4351734,0.0008895690852952498
BAT5629144,0.0008630464280401373
E1,0.0008553949459699783
C1,0.000823987405751847
Last week Pay,0.0008041727229728401
Revolving Balance,0.0007813644445362478
C5,0.0007667926579002504
Debt Payoff,0.0007523687349371144
Total Received Interest,0.0007332047534447383
Debt,0.0007307520908876874
Collection 12 months Medical,0.0006764839030584113
BAT3873588,0.0006651340456793609
Bill Payoff,0.0005713112230461004
BAT4136152,0.000560981794110349
A,0.0005517424875873811
Public Record,0.000537914374127757
Funded Amount,0.0005248215671422862
Debit to Income,0.000498527919138736
A3,0.0004735475622674734
CONSOLIDATION,0.00045416422168798043
BAT4694572,0.00044757283269958315
C4,0.0004375793199355993
Credit Card Debt,0.0004365519344409208
G2,0.000428781978898618
Recoveries,0.0004259895494185262
A1,0.00041960904837745616
E3,0.00041591340775215535
JOINT,0.0003745815283517917
Funded Amount Investor,0.000366284534296879
BAT5811547,0.00025440951062205563
Debt Free,0.0002524498163194444
BAT1766061,0.00025142732410987634
Credit Card Paydown,0.00021908986442076284
Debt Consolidation,0.00021686947032328874
Interest Rate,0.00015535697173429952
D1,0.0001356837273525091
BAT224923,0.00011947542810220035
Inquires - six months,0.00010359182209063178
BAT3865626,9.834169562639161e-05
Card Consolidation,9.348944646436763e-05
CC consolidation,8.468614503609473e-05
Credit Card Refinance,7.747726597728821e-05
Total Accounts,5.810100391889783e-05
BAT1586599,5.507491679623833e-05
Credit Consolidation,4.3204325705925584e-05
Consolidation Loan,3.675133854641466e-05
G3,3.213500098420141e-05
BAT1104812,1.2901234945017492e-05
Credit Card Loan,0.0
Credit Card,0.0
Credit Card Consolidation,0.0
Credit,0.0
ID,0.0
Credit Card Refinance Loan,0.0
Credit Card consolidation,0.0
Credit Cards,0.0
Credit card pay off,0.0
Credit card payoff,0.0
Credit payoff,0.0
Debt Consolidation 2013,0.0
Debt Consolidation Loan,0.0
Consolidated,0.0
Debt Loan,0.0
Debt Reduction,0.0
Delinquency - two years,0.0
Total Received Late Fee,0.0
Total Collection Amount,0.0
Total Current Balance,0.0
Consolidation,0.0
G1,0.0
Consolidate,0.0
A2,0.0
E,0.0
BAT5924421,0.0
BAT5849876,0.0
BAT5714674,0.0
BAT5547201,0.0
BAT5489674,0.0
BAT5341619,0.0
BAT4271519,0.0
BAT3726927,0.0
BAT3461431,0.0
BAT3193689,0.0
BAT2803411,0.0
BAT2522922,0.0
BAT2428731,0.0
BAT2333412,0.0
BAT2252229,0.0
BAT2136391,0.0
BAT2078974,0.0
BAT1930365,0.0
BAT1780517,0.0
BAT1761981,0.0
BAT1467036,0.0
BAT1135695,0.0
F,0.0
A4,0.0
Cards,0.0
B2,0.0
Car financing,0.0
Car Loan,0.0
CONSOLIDATE,0.0
CC-Refinance,0.0
CC Refi,0.0
CC Loan,0.0
Bill Consolidation,0.0
Bathroom,0.0
Home Ownership,0.0
OWN,0.0
G5,0.0
G4,0.0
F4,0.0
F3,0.0
F2,0.0
F1,0.0
E5,0.0
E2,0.0
D5,0.0
D4,0.0
C2,0.0
B5,0.0
B4,0.0
Total Revolving Credit Limit,0.0
